Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker,Daily_Return,Pct_Change,Volatility_5m,SMA_20,SMA_50,EMA_20,RSI_14,MACD_Line,MACD_Signal,MACD_Hist,BB_Upper,BB_Middle,BB_Lower,BB_Bandwidth,Daily_Return_Outlier
2026-06-01 09:25:00+05:30,1321.5999755859375,1323.5,1321.5999755859375,1323.199951171875,40982,0.0,0.0,RELIANCE.NS,0.0011349020620528005,0.11349020620528005,0.0007869484086183743,,,1326.148121072641,50.0,-1.8865297091306275,-1.2567296915801323,-0.6298000175504952,,,,,False
2026-06-01 09:26:00+05:30,1323.199951171875,1324.800048828125,1323.0999755859375,1324.800048828125,50185,0.0,0.0,RELIANCE.NS,0.0012092636905201015,0.12092636905201015,0.0009833508203721474,,,1326.01973323983,50.0,-1.752187676302583,-1.3558212885246226,-0.3963663877779604,,,,,False
2026-06-01 09:27:00+05:30,1324.9000244140625,1325.800048828125,1324.5999755859375,1325.800048828125,34435,0.0,0.0,RELIANCE.NS,0.0007548308900535705,0.07548308900535705,0.0008079443676366326,,,1325.9988109149056,50.0,-1.5471939163799107,-1.3940958140956803,-0.15309810228423038,,,,,False
2026-06-01 09:28:00+05:30,1325.800048828125,1326.5,1325.5,1326.0999755859375,35601,0.0,0.0,RELIANCE.NS,0.0002262232212750792,0.02262232212750792,0.0007512095447854341,,,1326.00844564548,50.0,-1.3450286489639893,-1.384282381069342,0.03925373210535277,,,,,False
2026-06-01 09:29:00+05:30,1326.0,1326.199951171875,1324.5,1325.0,48695,0.0,0.0,RELIANCE.NS,-0.0008294816425522544,-0.08294816425522544,0.0008386843750058136,,,1325.9124032030531,28.80061925831494,-1.259056436060746,-1.359237192067623,0.10018075600687704,,,,,False
2026-06-01 09:30:00+05:30,1325.0,1326.4000244140625,1325.0,1326.199951171875,46719,0.0,0.0,RELIANCE.NS,0.0009056235259434775,0.09056235259434775,0.0008006389880500607,,,1325.9397887238933,34.70975383412443,-1.081628467100245,-1.3037154470741474,0.22208697997390248,,,,,False
2026-06-01 09:31:00+05:30,1326.199951171875,1328.699951171875,1326.0999755859375,1328.300048828125,64719,0.0,0.0,RELIANCE.NS,0.0015835452673589323,0.15835452673589323,0.0009002851097877802,,,1326.1645754004867,43.54134210410278,-0.7627625420072945,-1.195524866060777,0.43276232405348236,,,,,False
2026-06-01 09:32:00+05:30,1328.300048828125,1328.9000244140625,1328.300048828125,1328.5999755859375,43594,0.0,0.0,RELIANCE.NS,0.00022579744544692915,0.022579744544692915,0.0008980685985474855,,,1326.3965182752913,44.69198091320539,-0.48032057965019703,-1.052484008778661,0.5721634291284641,,,,,False
2026-06-01 09:33:00+05:30,1328.699951171875,1329.5999755859375,1328.4000244140625,1328.5,42051,0.0,0.0,RELIANCE.NS,-7.524882415677059e-05,-0.007524882415677059,0.0009242653219829267,,,1326.596849868121,44.36739043037493,-0.26153566352331836,-0.8942943397275926,0.6327586762042743,,,,,False
2026-06-01 09:34:00+05:30,1329.0,1329.199951171875,1328.300048828125,1328.800048828125,23414,0.0,0.0,RELIANCE.NS,0.0002258553467255897,0.02258553467255897,0.0006695382072718716,1325.929998779297,,1326.8066783405025,45.64336322602108,-0.06320699749358027,-0.7280768712807901,0.6648698737872099,1331.044325147071,1325.929998779297,1320.8156724115229,0.007714323339063951,False
2026-06-01 09:35:00+05:30,1329.0999755859375,1329.0999755859375,1328.5,1328.9000244140625,19025,0.0,0.0,RELIANCE.NS,7.523749417814862e-05,0.007523749417814862,0.0006694282633388293,1325.8900024414063,,1327.0060446332225,46.08706550661805,0.10087427759049206,-0.5622866415065337,0.6631609190970258,1330.8914570618035,1325.8900024414063,1320.888547821009,0.007544297960144322,False
2026-06-01 09:36:00+05:30,1328.0,1328.199951171875,1326.5,1326.5,24785,0.0,0.0,RELIANCE.NS,-0.0018060233049665975,-0.18060233049665975,0.0008672035996463108,1325.775,,1326.9578499062488,38.056069657131594,0.0368234797099376,-0.4424646172632395,0.4792880969731771,1330.5972798787457,1325.775,1320.9527201212545,0.00727465803585914,False
2026-06-01 09:37:00+05:30,1326.4000244140625,1328.300048828125,1326.4000244140625,1328.300048828125,17140,0.0,0.0,RELIANCE.NS,0.0013569912009989693,0.13569912009989693,0.0011352881150755712,1325.7050048828125,,1327.0856783749991,45.698870120875945,0.12981522857467098,-0.32800864809565744,0.4578238766703284,1330.323753036103,1325.7050048828125,1321.0862567295221,0.006967987804645433,False
2026-06-01 09:38:00+05:30,1327.9000244140625,1331.9000244140625,1327.9000244140625,1331.9000244140625,90565,0.0,0.0,RELIANCE.NS,0.002710212642929255,0.2710212642929255,0.0016727238423531006,1326.0050048828125,,1327.5441875215765,57.099235027442326,0.4883701756680239,-0.1647328833429212,0.653103059010945,1331.392538216777,1326.0050048828125,1320.617471548848,0.00812596229143285,True
2026-06-01 09:39:00+05:30,1332.0999755859375,1332.800048828125,1330.5999755859375,1331.199951171875,36201,0.0,0.0,RELIANCE.NS,-0.0005256199634769976,-0.05256199634769976,0.0017374217222857517,1326.3650024414062,,1327.8923554882717,54.69442086513627,0.7078775231514101,0.009789197955945045,0.698088325195465,1332.1369246021138,1326.3650024414062,1320.5930802806986,0.008703369208450749,False
2026-06-01 09:40:00+05:30,1332.0999755859375,1332.5,1329.9000244140625,1330.0,44503,0.0,0.0,RELIANCE.NS,-0.0009014056609742971,-0.09014056609742971,0.001830166897780527,1326.645001220703,,1328.093083537008,50.74908292794364,0.7760666332733308,0.1630446850194222,0.6130219482539085,1332.557178450151,1326.645001220703,1320.7328239912551,0.008912975549612573,False
2026-06-01 09:41:00+05:30,1330.0,1330.0,1329.199951171875,1329.199951171875,23840,0.0,0.0,RELIANCE.NS,-0.0006015404722744533,-0.06015404722744533,0.001565736916602266,1326.9099975585937,,1328.1984995022335,48.25002498606316,0.7568255266153301,0.28180085333860383,0.47502467327672626,1332.7790806657886,1326.9099975585937,1321.0409144513987,0.00884624144515234,False
2026-06-01 09:42:00+05:30,1329.4000244140625,1329.5,1328.5999755859375,1328.5999755859375,14343,0.0,0.0,RELIANCE.NS,-0.0004513809870430041,-0.04513809870430041,0.0014990874200023021,1327.2049987792968,,1328.2367353197292,46.404540608856585,0.6852644928726477,0.36249358124541264,0.32277091162723504,1332.7682270964424,1327.2049987792968,1321.6417704621513,0.008383374568755188,False
2026-06-01 09:43:00+05:30,1328.5999755859375,1328.699951171875,1328.300048828125,1328.4000244140625,6885,0.0,0.0,RELIANCE.NS,-0.00015049764831343015,-0.015049764831343015,0.00027074244741555033,1327.5,,1328.2522866620466,45.77615361585945,0.6054383530913583,0.41108253561460184,0.19435581747675645,1332.62087014741,1327.5,1322.37912985259,0.007715058602500881,False
2026-06-01 09:44:00+05:30,1328.0999755859375,1328.199951171875,1327.4000244140625,1327.699951171875,10418,0.0,0.0,RELIANCE.NS,-0.0005270048398985372,-0.05270048398985372,0.00027074255607014417,1327.8,,1328.19968328203,43.55241781788882,0.48015062479089465,0.4248961534498604,0.05525447134103423,1332.132499986431,1327.8,1323.467500013569,0.006525832183206813,False
2026-06-01 09:45:00+05:30,1327.9000244140625,1328.199951171875,1327.5999755859375,1328.199951171875,13569,0.0,0.0,RELIANCE.NS,0.0003765911112361131,0.03765911112361131,0.000400383433101725,1328.05,,1328.1997087953484,45.58556682279148,0.41640496159493523,0.42319791507887544,-0.006792953483940212,1331.8031643729068,1328.05,1324.296835627093,0.005652143176698008,False
2026-06-01 09:46:00+05:30,1328.199951171875,1328.4000244140625,1327.800048828125,1327.800048828125,16071,0.0,0.0,RELIANCE.NS,-0.0003010859497450946,-0.03010859497450946,0.00035870631396122234,1328.2,,1328.1616459413272,44.21389178220755,0.32981538082481165,0.4045214082280627,-0.07470602740325105,1331.6323521570193,1328.2,1324.7676478429808,0.005168426678240167,False
2026-06-01 09:47:00+05:30,1327.5999755859375,1328.0,1326.800048828125,1326.800048828125,17806,0.0,0.0,RELIANCE.NS,-0.0007531254430082068,-0.07531254430082068,0.00042801391517067913,1328.25,,1328.031970025784,40.8997204919266,0.17844388157959656,0.3593059028983695,-0.18086202131877294,1331.562179882376,1328.25,1324.937820117624,0.004987283843216391,False
2026-06-01 09:48:00+05:30,1327.0,1327.0999755859375,1326.4000244140625,1326.4000244140625,10954,0.0,0.0,RELIANCE.NS,-0.00030149562808334807,-0.030149562808334807,0.0004226775720681742,1328.2650024414063,,1327.8765466341913,39.62032327180026,0.025903649635210968,0.2926254522457378,-0.26672180261052686,1331.5386724307323,1328.2650024414063,1324.9913324520803,0.004929242257093034,False
2026-06-01 09:49:00+05:30,1326.9000244140625,1326.9000244140625,1326.5,1326.699951171875,6340,0.0,0.0,RELIANCE.NS,0.00022612089286178083,0.022612089286178083,0.00045505535926894733,1328.35,,1327.7644899234945,41.10782024325088,-0.0699773451353849,0.22010489276951328,-0.2900822379048982,1331.342974230281,1328.35,1325.3570257697188,0.004506303655333469,False
2026-06-01 09:50:00+05:30,1326.699951171875,1327.0999755859375,1326.5,1326.699951171875,9196,0.0,0.0,RELIANCE.NS,0.0,0.0,0.0003690149014198278,1328.375,,1327.663105280483,41.107820243250885,-0.14430032001109794,0.14722385021339107,-0.291524170224489,1331.2999363898339,1328.375,1325.4500636101661,0.004403781145887079,False
2026-06-01 09:51:00+05:30,1326.699951171875,1327.300048828125,1326.699951171875,1327.199951171875,10187,0.0,0.0,RELIANCE.NS,0.00037687496676119814,0.037687496676119814,0.0004501305030468202,1328.3199951171875,,1327.6189953653775,43.78537748211941,-0.1610000830048648,0.0855790635697399,-0.2465791465746047,1331.2918654313296,1328.3199951171875,1325.3481248030455,0.004474630096763493,False
2026-06-01 09:52:00+05:30,1327.199951171875,1327.699951171875,1326.800048828125,1326.800048828125,14077,0.0,0.0,RELIANCE.NS,-0.00030131280776257707,-0.030131280776257707,0.00030612677668307066,1328.229998779297,,1327.5410004570676,42.13533102011007,-0.20415022578617936,0.027633205698556054,-0.2317834314847354,1331.2743005615384,1328.229998779297,1325.1856969970554,0.00458399792963473,False
2026-06-01 09:53:00+05:30,1327.0999755859375,1327.5999755859375,1327.0999755859375,1327.4000244140625,10136,0.0,0.0,RELIANCE.NS,0.0004521974403508544,0.04521974403508544,0.00030609237683833115,1328.175,,1327.5275741672576,45.456380468205566,-0.18776951910649586,-0.01544733926245433,-0.17232217984404152,1331.238447759933,1328.175,1325.1115522400669,0.0046130182542708145,False
2026-06-01 09:54:00+05:30,1327.5,1328.5,1327.5,1328.4000244140625,9013,0.0,0.0,RELIANCE.NS,0.0007533524044052164,0.07533524044052164,0.00041127756009267405,1328.1549987792969,,1327.6106646669532,50.55056111604729,-0.09302372875526999,-0.030962617161017465,-0.062061111594252524,1331.2064637188585,1328.1549987792969,1325.1035338397353,0.0045950434134060785,False
2026-06-01 09:55:00+05:30,1328.4000244140625,1328.800048828125,1328.199951171875,1328.800048828125,12409,0.0,0.0,RELIANCE.NS,0.00030113249526553254,0.030113249526553254,0.00038562539067886156,1328.15,,1327.7239393489697,52.463193780226106,0.014178182513660431,-0.021934457226081887,0.03611263973974232,1331.196649874713,1328.15,1325.103350125287,0.0045878099231457465,False
2026-06-01 09:56:00+05:30,1328.699951171875,1328.699951171875,1328.0999755859375,1328.0999755859375,19776,0.0,0.0,RELIANCE.NS,-0.0005268461893909171,-0.05268461893909171,0.0005336151890693199,1328.229998779297,,1327.759752323919,48.898613426327465,0.04216041068343657,-0.009115483644178196,0.051275894327614764,1331.1766066337948,1328.229998779297,1325.283390924799,0.004436893997584658,False
2026-06-01 09:57:00+05:30,1328.0,1328.199951171875,1327.4000244140625,1328.0,6935,0.0,0.0,RELIANCE.NS,-7.527715365962528e-05,-0.0075277153659625284,0.0004955530524894371,1328.2149963378906,,1327.7826330549742,48.39293916746273,0.05562808788477014,0.003833230661611472,0.051794857223158665,1331.1631574326489,1328.2149963378906,1325.2668352431324,0.004439282951761279,False
2026-06-01 09:58:00+05:30,1328.0,1328.300048828125,1327.5,1328.0999755859375,7068,0.0,0.0,RELIANCE.NS,7.528282073598902e-05,0.007528282073598902,0.00047208049297064656,1328.0249938964844,,1327.8128561531612,48.96134458709323,0.07352100892512681,0.01777078631431454,0.055750222610812264,1330.409025644748,1328.0249938964844,1325.6409621482208,0.0035903416866707736,False
2026-06-01 09:59:00+05:30,1327.800048828125,1328.0999755859375,1327.5,1327.5,9835,0.0,0.0,RELIANCE.NS,-0.0004517548354541212,-0.04517548354541212,0.00035066832095429764,1327.8399963378906,,1327.7830603290506,45.70775143417873,0.038840532697577146,0.021984735590967062,0.016855797106610084,1329.7042257114297,1327.8399963378906,1325.9757669643516,0.0028079126682137735,False
2026-06-01 10:00:00+05:30,1327.0999755859375,1327.0999755859375,1326.5,1327.0,12442,0.0,0.0,RELIANCE.NS,-0.00037664783427493465,-0.037664783427493465,0.0002586069704884508,1327.6899963378905,,1327.7084831548552,43.135206886615784,-0.028659447625386747,0.0118558989476963,-0.04051534657308305,1329.2859053198538,1327.6899963378905,1326.0940873559273,0.002404038572807168,False
2026-06-01 10:01:00+05:30,1327.0,1327.0,1326.5,1326.5,7075,0.0,0.0,RELIANCE.NS,-0.00037678975131871795,-0.037678975131871795,0.00022844893832672463,1327.554998779297,,1327.5933895210594,40.67011490085607,-0.12110348408805294,-0.01473597765945355,-0.10636750642859939,1329.067719360228,1327.554998779297,1326.042278198366,0.002278957304702269,False
2026-06-01 10:02:00+05:30,1326.5,1326.5,1325.300048828125,1325.699951171875,17546,0.0,0.0,RELIANCE.NS,-0.0006031276503015714,-0.060312765030157145,0.00025330978187417034,1327.4099975585937,,1327.4130620592323,37.02411155642129,-0.2559726102372224,-0.06298330417500733,-0.19298930606221507,1329.0514510165897,1327.4099975585937,1325.7685441005976,0.002473167236972789,False
2026-06-01 10:03:00+05:30,1326.199951171875,1326.4000244140625,1325.5999755859375,1325.5999755859375,18586,0.0,0.0,RELIANCE.NS,-7.54134341252044e-05,-0.00754134341252044,0.00019214337341836804,1327.2699951171876,,1327.2403871570136,36.582764401271746,-0.3666974981470048,-0.12372614296940683,-0.242971355177598,1329.0293172118172,1327.2699951171876,1325.510673022558,0.002651038750370138,False
2026-06-01 10:04:00+05:30,1325.5999755859375,1326.800048828125,1325.5999755859375,1326.5999755859375,14245,0.0,0.0,RELIANCE.NS,0.0007543753910812523,0.07543753910812523,0.000531633625326417,1327.2149963378906,1327.0719970703126,1327.1793955788157,43.7992908337138,-0.36949679781241684,-0.17288027393800887,-0.19661652387440798,1328.986456292065,1327.2149963378906,1325.4435363837163,0.0026694393283111634,False
2026-06-01 10:05:00+05:30,1326.5999755859375,1326.699951171875,1326.0,1326.699951171875,15358,0.0,0.0,RELIANCE.NS,7.536227029802944e-05,0.007536227029802944,0.0005186530419492907,1327.1399963378906,1327.0119970703124,1327.133734206726,44.47951613804652,-0.3595039311755954,-0.2102050053855262,-0.14929892579006923,1328.862202374342,1327.1399963378906,1325.4177903014393,0.00259536453004744,False
2026-06-01 10:06:00+05:30,1326.699951171875,1327.5999755859375,1326.699951171875,1327.5999755859375,22503,0.0,0.0,RELIANCE.NS,0.0006783933422682686,0.06783933422682686,0.0005627578278170994,1327.1299926757813,1326.9879956054688,1327.1781381476032,50.310245147919986,-0.2757810319062628,-0.22332021068967353,-0.052460821216589265,1328.83832395794,1327.1299926757813,1325.4216613936226,0.002574474680832672,False
2026-06-01 10:07:00+05:30,1327.5,1327.9000244140625,1327.199951171875,1327.699951171875,10769,0.0,0.0,RELIANCE.NS,7.530550450129958e-05,0.007530550450129958,0.0003845486367108139,1327.1749877929688,1326.9479956054688,1327.2278346261053,50.92675320852614,-0.19906810360726013,-0.21846978927319086,0.01940168566593073,1328.8940988508218,1327.1749877929688,1325.4558767351157,0.002590632092474667,False
2026-06-01 10:08:00+05:30,1327.9000244140625,1327.9000244140625,1327.5,1327.9000244140625,13398,0.0,0.0,RELIANCE.NS,0.00015069160920799796,0.015069160920799796,0.0003398227640622923,1327.2499877929688,1326.9879956054688,1327.2918527011486,52.204768957284884,-0.1207365409918566,-0.198923139616924,0.07818659862506741,1328.9575861866592,1327.2499877929688,1325.5423893992784,0.0025731375541843925,False
2026-06-01 10:09:00+05:30,1327.5999755859375,1327.800048828125,1327.0999755859375,1327.5,5898,0.0,0.0,RELIANCE.NS,-0.0003012458820000896,-0.03012458820000896,0.00035105222282038934,1327.289990234375,1327.0579956054687,1327.31167625342,49.432797387282754,-0.08990052307331098,-0.17711861630820142,0.08721809323489044,1328.980735956792,1327.289990234375,1325.599244511958,0.002547665897967667,False
2026-06-01 10:10:00+05:30,1327.199951171875,1327.199951171875,1325.699951171875,1325.699951171875,26090,0.0,0.0,RELIANCE.NS,-0.0013559689854049095,-0.13559689854049095,0.0007590534333697498,1327.239990234375,1327.083994140625,1327.1581786266063,39.31623456637792,-0.20831038110054578,-0.18335696926667028,-0.024953411833875505,1329.05852222416,1327.239990234375,1325.42145824459,0.0027403212729656882,False
2026-06-01 10:11:00+05:30,1325.5,1326.199951171875,1325.5,1326.0,15477,0.0,0.0,RELIANCE.NS,0.00022633238227087737,0.022633238227087737,0.0006554876899121797,1327.1799926757812,1327.1259936523438,1327.0478759002629,41.46660768217211,-0.274772210860192,-0.20164001758537464,-0.07313219327481735,1329.0813775923184,1327.1799926757812,1325.278607759244,0.0028653007535228057,False
2026-06-01 10:12:00+05:30,1326.5,1326.9000244140625,1326.300048828125,1326.699951171875,2782,0.0,0.0,RELIANCE.NS,0.000527866645456232,0.052786664545623196,0.000736338937749955,1327.1749877929688,1327.2059936523438,1327.0147402118448,46.251459271817666,-0.26787557703687526,-0.2148871294756748,-0.05298844756120047,1329.0811047273078,1327.1749877929688,1325.2688708586297,0.0028724425217036527,False
2026-06-01 10:13:00+05:30,1326.699951171875,1327.699951171875,1326.699951171875,1327.0,13352,0.0,0.0,RELIANCE.NS,0.00022616178425272082,0.022616178425272082,0.0007447807368009276,1327.1549865722657,1327.2959936523437,1327.0133363821453,48.20603633710626,-0.23548399926744423,-0.2190065034340287,-0.01647749583341554,1329.0595554095225,1327.1549865722657,1325.2504177350088,0.002870152855584615,False
2026-06-01 10:14:00+05:30,1327.0,1327.199951171875,1326.699951171875,1326.699951171875,8783,0.0,0.0,RELIANCE.NS,-0.000226110646665445,-0.0226110646665445,0.0007413473378807091,1327.0699829101563,1327.3959936523438,1326.9834901716433,46.389313200926466,-0.2313579232097709,-0.22147678738917714,-0.009881135820593745,1328.8904797886544,1327.0699829101563,1325.2494860316583,0.002743633571615918,False
2026-06-01 10:15:00+05:30,1326.5,1326.5,1325.5,1325.699951171875,13453,0.0,0.0,RELIANCE.NS,-0.0007537499335223963,-0.07537499335223963,0.0005000709029927935,1326.9149780273438,1327.4459936523438,1326.8612483621416,40.86216124216445,-0.305260764780769,-0.23823358286749552,-0.0670271819132735,1328.6406858645066,1326.9149780273438,1325.1892701901809,0.0026010827607483838,False
2026-06-01 10:16:00+05:30,1326.199951171875,1326.5,1326.0,1326.5,7876,0.0,0.0,RELIANCE.NS,0.0006034916327919415,0.06034916327919415,0.000566730568435249,1326.834979248047,1327.4799926757812,1326.8268437562233,46.36782918440268,-0.29586153738864596,-0.24975917377172563,-0.04610236361692033,1328.4756345899561,1326.834979248047,1325.1943239061377,0.002473036010610795,False
2026-06-01 10:17:00+05:30,1326.5,1327.5999755859375,1326.4000244140625,1327.5999755859375,13287,0.0,0.0,RELIANCE.NS,0.0008292315008953111,0.0829231500895311,0.0006383624288270505,1326.8149780273438,1327.5159912109375,1326.9004753590532,52.86519759586202,-0.19737848870295238,-0.239283036757971,0.041904548055018614,1328.4047980989146,1326.8149780273438,1325.225157955773,0.0023964457711119092,False
2026-06-01 10:18:00+05:30,1327.5999755859375,1327.5999755859375,1327.0,1327.5999755859375,8155,0.0,0.0,RELIANCE.NS,0.0,0.0,0.0006383719764516322,1326.7899780273438,1327.5459912109375,1326.9670944282802,52.86519759586202,-0.11797007746849886,-0.21502044490007657,0.09705036743157772,1328.308859872044,1326.7899780273438,1325.2710961826435,0.002289558814664057,False
2026-06-01 10:19:00+05:30,1327.199951171875,1327.5,1326.5999755859375,1327.5,9333,0.0,0.0,RELIANCE.NS,-7.53055045014106e-05,-0.00753055045014106,0.000623047746337044,1326.7899780273438,1327.5959912109374,1327.0178473398726,52.19861893227105,-0.06238638233139682,-0.18449363238634062,0.1221072500549438,1328.308859872044,1326.7899780273438,1325.2710961826435,0.002289558814664057,False
2026-06-01 10:20:00+05:30,1327.4000244140625,1327.5,1327.0999755859375,1327.4000244140625,6701,0.0,0.0,RELIANCE.NS,-7.531117584747005e-05,-0.007531117584747005,0.0004284887202728717,1326.8099792480468,1327.6199926757813,1327.054245156462,51.49931227713592,-0.026102207727944915,-0.1528153474546615,0.12671313972671658,1328.3508816606554,1326.8099792480468,1325.2690768354382,0.0023227175506803015,False
2026-06-01 10:21:00+05:30,1327.0,1327.199951171875,1326.5,1327.199951171875,5361,0.0,0.0,RELIANCE.NS,-0.0001507256580590699,-0.01507256580590699,0.0004080295346895393,1326.8449768066407,1327.5979907226563,1327.0681219198345,50.05411164820472,-0.013337233182255659,-0.12491972460018033,0.11158249141792467,1328.3880291848916,1326.8449768066407,1325.3019244283898,0.0023258970041316954,False
2026-06-01 10:22:00+05:30,1326.9000244140625,1327.199951171875,1326.5999755859375,1327.199951171875,9460,0.0,0.0,RELIANCE.NS,0.0,0.0,6.304656063110146e-05,1326.9199768066405,1327.569990234375,1327.0806770866955,50.05411164820472,-0.003184193487641096,-0.10057261837767249,0.0973884248900314,1328.3718158324662,1326.9199768066405,1325.468137780815,0.0021882842239207365,False
2026-06-01 10:23:00+05:30,1327.199951171875,1327.699951171875,1327.0999755859375,1327.5,4490,0.0,0.0,RELIANCE.NS,0.0002260765816484156,0.02260765816484156,0.00014494701631526823,1327.0149780273437,1327.549990234375,1327.1206126022482,52.37846624157026,0.028742273399984697,-0.07470964002214106,0.10345191342212576,1328.3468340879085,1327.0149780273437,1325.6831219667788,0.0020072961987885212,False
2026-06-01 10:24:00+05:30,1327.5,1327.5,1326.199951171875,1327.199951171875,8940,0.0,0.0,RELIANCE.NS,-0.00022602548257999455,-0.022602548257999455,0.000173474945078644,1327.0449768066405,1327.51798828125,1327.1281686564982,49.87868327535006,0.029492820730183666,-0.05386914787167612,0.08336196860185979,1328.3644449763322,1327.0449768066405,1325.725508636949,0.0019885809339586133,False
2026-06-01 10:25:00+05:30,1327.199951171875,1327.199951171875,1326.5999755859375,1326.699951171875,5940,0.0,0.0,RELIANCE.NS,-0.00037673298552975965,-0.037673298552975965,0.00022978923077760158,1327.0449768066405,1327.4739868164063,1327.087386038915,45.943738752458806,-0.010141284019255181,-0.04512357510119193,0.03498229108193675,1328.3644449763322,1327.0449768066405,1325.725508636949,0.0019885809339586133,False
2026-06-01 10:26:00+05:30,1325.699951171875,1325.699951171875,1325.5999755859375,1325.5999755859375,21498,0.0,0.0,RELIANCE.NS,-0.0008291065247766349,-0.0829106524776635,0.00040023692134270503,1326.9449768066406,1327.455986328125,1326.945727900536,38.70885322550084,-0.12882541529074842,-0.061863943139103234,-0.06696147215164519,1328.3849868266534,1326.9449768066406,1325.5049667866278,0.0021704140641584614,False
2026-06-01 10:27:00+05:30,1325.5999755859375,1325.800048828125,1325.4000244140625,1325.699951171875,8733,0.0,0.0,RELIANCE.NS,7.541912174025e-05,0.007541912174025001,0.00041282096880937956,1326.8449768066407,1327.403984375,1326.8270824978063,39.63922332593834,-0.21236820170724968,-0.09196479485273253,-0.12040340685451716,1328.340924991313,1326.8449768066407,1325.3490286219685,0.0022548951999992657,False
2026-06-01 10:28:00+05:30,1325.800048828125,1325.800048828125,1325.199951171875,1325.5999755859375,9385,0.0,0.0,RELIANCE.NS,-7.54134341252044e-05,-0.00754134341252044,0.0003470460727846785,1326.7299743652343,1327.2779833984375,1326.7102151728664,39.00165646757379,-0.28337706171851096,-0.1302472482258882,-0.15312981349262275,1328.238004168678,1326.7299743652343,1325.2219445617907,0.0022733032833830605,False
2026-06-01 10:29:00+05:30,1325.800048828125,1325.800048828125,1325.5,1325.5,6110,0.0,0.0,RELIANCE.NS,-7.541912174013898e-05,-0.007541912174013898,0.00035989124196941894,1326.6299743652344,1327.163984375,1326.5949565849742,38.337592197023696,-0.34375667614153826,-0.17294913380901822,-0.17080754233252005,1328.1874438667887,1326.6299743652344,1325.07250486368,0.0023480089122810133,False
