Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker,Daily_Return,Pct_Change,Volatility_5m,SMA_20,SMA_50,EMA_20,RSI_14,MACD_Line,MACD_Signal,MACD_Hist,BB_Upper,BB_Middle,BB_Lower,BB_Bandwidth,Daily_Return_Outlier
2026-05-29 09:30:00-04:00,432.7124938964844,436.55999755859375,432.3599853515625,436.5599060058594,2905722,0.0,0.0,MSFT,0.0,0.0,0.0,,,436.5599060058594,50.0,0.0,0.0,0.0,,,,,False
2026-05-29 09:31:00-04:00,436.489990234375,438.3399963378906,436.2200012207031,438.1499938964844,428565,0.0,0.0,MSFT,0.0036423131596599045,0.36423131596599045,0.0,,,436.71134294782365,50.0,0.12684461805554292,0.025368923611108585,0.10147569444443434,,,,,True
2026-05-29 09:32:00-04:00,438.0299987792969,438.6700134277344,436.9205017089844,437.1050109863281,301658,0.0,0.0,MSFT,-0.002384988987134684,-0.2384988987134684,0.0,,,436.74883514196694,50.0,0.14141832178393088,0.04857880324567305,0.09283951853825784,,,,,False
2026-05-29 09:33:00-04:00,436.9549865722656,438.8500061035156,436.78460693359375,437.1549987792969,288374,0.0,0.0,MSFT,0.00011436106132922674,0.011436106132922674,0.0,,,436.7875173931412,50.0,0.15521249113237445,0.06990554082301334,0.08530695030936111,,,,,False
2026-05-29 09:34:00-04:00,437.2300109863281,438.4599914550781,436.8800964355469,438.2049865722656,235785,0.0,0.0,MSFT,0.002401866147935472,0.2401866147935472,0.0023392690664249404,,,436.9225144578197,50.0,0.24801079543271953,0.10552659174495459,0.14248420368776493,,,,,False
2026-05-29 09:35:00-04:00,438.2049865722656,439.8599853515625,437.9013977050781,439.8200073242188,634164,0.0,0.0,MSFT,0.0036855371377360058,0.3685537137736006,0.002607308993576461,,,437.19846615938155,50.0,0.44672325000698265,0.1737659233973602,0.27295732660962246,,,,,True
2026-05-29 09:36:00-04:00,439.7900085449219,440.6700134277344,439.0700073242188,440.1749877929688,520054,0.0,0.0,MSFT,0.0008071039580705985,0.08071039580705985,0.002314560472157543,,,437.4819444101994,50.0,0.6256363130635805,0.2641400013306042,0.36149631173297625,,,,,False
2026-05-29 09:37:00-04:00,440.2699890136719,440.55999755859375,439.05999755859375,439.8450012207031,306034,0.0,0.0,MSFT,-0.0007496713384834708,-0.07496713384834708,0.0017848766077901857,,,437.7069974397712,50.0,0.732356891596055,0.3577833793836944,0.37457351221236057,,,,,False
2026-05-29 09:38:00-04:00,439.8399963378906,441.1000061035156,438.3200073242188,438.4299926757813,308686,0.0,0.0,MSFT,-0.0032170617853897188,-0.3217061785389719,0.002701882823732674,,,437.77585412891506,50.0,0.6947457584685139,0.42517585520065837,0.26956990326785557,,,,,True
2026-05-29 09:39:00-04:00,438.5299987792969,439.9299926757813,438.4450073242188,439.385009765625,168795,0.0,0.0,MSFT,0.0021782658709434966,0.21782658709434966,0.0026659156686559085,,,437.92910704669697,50.0,0.7335447153677706,0.4868496272340809,0.24669508813368968,,,,,False
2026-05-29 09:40:00-04:00,439.410400390625,439.4172973632813,438.1199951171875,439.1412048339844,280781,0.0,0.0,MSFT,-0.0005548776727059002,-0.055487767270590016,0.002008957106311099,,,438.04454493120056,50.0,0.736134448130997,0.5367065914134641,0.19942785671753294,,,,,False
2026-05-29 09:41:00-04:00,439.2000122070313,440.0,438.4299926757813,439.9544982910156,201735,0.0,0.0,MSFT,0.0018520089849884958,0.18520089849884958,0.0021991975901511805,,,438.22644525118295,50.0,0.7946525550091792,0.5882957841326072,0.206356770876572,,,,,False
2026-05-29 09:42:00-04:00,439.8299865722656,441.1698913574219,439.3165893554688,440.614990234375,260326,0.0,0.0,MSFT,0.0015012733042281123,0.15012733042281123,0.002262008633095237,,,438.45392572577265,50.0,0.8841330210648266,0.6474632315190512,0.23666978954577544,,,,,False
2026-05-29 09:43:00-04:00,440.614990234375,441.010009765625,440.3699951171875,440.8186950683594,192687,0.0,0.0,MSFT,0.00046231934568541355,0.046231934568541355,0.0011217962545674934,,,438.67914185363804,50.0,0.9604131675964709,0.7100532187345352,0.2503599488619357,,,,,False
2026-05-29 09:44:00-04:00,440.8500061035156,441.7898864746094,440.5,440.8299865722656,365586,0.0,0.0,MSFT,2.561484808283332e-05,0.002561484808283332,0.0010057383840718457,,,438.88398420779305,87.61142400271636,1.0101326825115393,0.7700691114899361,0.24006357102160325,,,,,False
2026-05-29 09:45:00-04:00,440.7850036621094,441.05999755859375,439.6099853515625,439.7900085449219,222328,0.0,0.0,MSFT,-0.002359136308830223,-0.2359136308830223,0.0016601480285971533,,,438.97027223990057,81.05110440888713,0.9546140246937966,0.8069780941307082,0.14763593056308844,,,,,False
2026-05-29 09:46:00-04:00,439.8299865722656,439.8599853515625,438.1199951171875,438.6600036621094,188034,0.0,0.0,MSFT,-0.0025694191792833276,-0.25694191792833276,0.0017963645616170317,,,438.94072285153953,74.52150255783475,0.8100948688037306,0.8076014490653127,0.002493419738417879,,,,,False
2026-05-29 09:47:00-04:00,438.6400146484375,439.2799987792969,438.3250122070313,439.07220458984375,136726,0.0,0.0,MSFT,0.000939682041428691,0.0939682041428691,0.0016441959698290627,,,438.9532449218542,75.30310070749194,0.7205178848481637,0.7901847362218829,-0.0696668513737192,,,,,False
